cat.3731.jpg,121,172,369,258,dog
cat.3822.jpg,4,5,171,111,dog
dog.0.jpg,75,31,372,311,dog
dog.1.jpg,35,50,310,476,dog
dog.10.jpg,30,16,234,249,dog
dog.100.jpg,51,38,365,393,dog
dog.101.jpg,48,34,388,491,dog
dog.102.jpg,55,2,494,370,dog
dog.103.jpg,63,25,405,415,dog
dog.104.jpg,1,13,465,371,dog
dog.105.jpg,10,3,166,217,dog
dog.106.jpg,71,8,378,267,dog
dog.107.jpg,26,18,490,454,dog
dog.108.jpg,10,2,257,476,dog
dog.109.jpg,35,28,439,264,dog
dog.11.jpg,14,11,128,99,dog
dog.110.jpg,23,2,276,155,dog
dog.111.jpg,2,67,352,304,dog
dog.112.jpg,192,35,454,342,dog
dog.113.jpg,11,70,324,453,dog
dog.114.jpg,112,27,386,373,dog
dog.115.jpg,55,46,340,457,dog
dog.116.jpg,27,18,245,341,dog
dog.117.jpg,32,8,468,423,dog
dog.118.jpg,3,2,293,398,dog
dog.119.jpg,16,10,248,396,dog
dog.12.jpg,4,7,90,158,dog
dog.120.jpg,171,39,380,459,dog
dog.121.jpg,42,29,499,331,dog
dog.122.jpg,56,31,350,258,dog
dog.123.jpg,61,45,500,367,dog
dog.124.jpg,114,42,275,293,dog
dog.125.jpg,8,3,331,362,dog
dog.126.jpg,39,25,289,227,dog
dog.127.jpg,68,10,266,226,dog
dog.128.jpg,82,9,367,485,dog
dog.129.jpg,27,26,156,241,dog
dog.13.jpg,45,0,351,425,dog
dog.130.jpg,6,23,120,232,dog
dog.131.jpg,146,8,333,368,dog
dog.132.jpg,10,3,344,258,dog
dog.133.jpg,32,10,469,496,dog
dog.134.jpg,58,12,398,258,dog
dog.135.jpg,8,7,287,226,dog
dog.136.jpg,111,33,384,313,dog
dog.137.jpg,46,77,478,331,dog
dog.138.jpg,34,40,323,375,dog
dog.139.jpg,32,32,431,341,dog
dog.14.jpg,74,50,467,350,dog
dog.140.jpg,126,51,254,184,dog
dog.141.jpg,30,138,365,337,dog
dog.142.jpg,26,25,227,190,dog
dog.143.jpg,76,39,500,333,dog
dog.144.jpg,6,105,300,494,dog
dog.145.jpg,37,38,418,324,dog
dog.146.jpg,269,1,460,287,dog
dog.147.jpg,155,25,387,366,dog
dog.148.jpg,49,5,385,289,dog
dog.149.jpg,17,8,225,226,dog
dog.15.jpg,0,31,486,373,dog
dog.150.jpg,53,6,459,409,dog
dog.151.jpg,98,22,351,324,dog
dog.152.jpg,53,5,441,495,dog
dog.153.jpg,131,189,271,372,dog
dog.154.jpg,90,42,257,255,dog
dog.155.jpg,3,4,357,389,dog
dog.156.jpg,64,23,488,418,dog
dog.157.jpg,199,64,350,354,dog
dog.158.jpg,13,23,486,467,dog
dog.159.jpg,150,74,341,341,dog
dog.16.jpg,264,13,496,126,dog
dog.160.jpg,41,80,158,161,dog
dog.161.jpg,0,101,269,358,dog
dog.162.jpg,90,82,430,300,dog
dog.163.jpg,2,8,254,230,dog
dog.164.jpg,23,5,226,291,dog
dog.165.jpg,63,13,454,326,dog
dog.166.jpg,36,14,336,346,dog
dog.167.jpg,65,5,380,336,dog
dog.168.jpg,6,28,197,295,dog
dog.169.jpg,8,32,205,252,dog
dog.17.jpg,25,17,222,328,dog
dog.170.jpg,1,33,455,473,dog
dog.171.jpg,73,54,297,318,dog
dog.172.jpg,45,45,258,484,dog
dog.173.jpg,169,15,500,185,dog
dog.174.jpg,143,19,252,183,dog
dog.175.jpg,62,37,263,436,dog
dog.176.jpg,23,23,119,157,dog
dog.177.jpg,166,44,438,328,dog
dog.178.jpg,88,49,442,346,dog
dog.179.jpg,9,5,421,495,dog
dog.18.jpg,14,43,202,322,dog
dog.180.jpg,60,74,272,314,dog
dog.181.jpg,11,27,459,437,dog
dog.182.jpg,2,18,97,113,dog
dog.183.jpg,18,21,151,170,dog
dog.184.jpg,23,19,416,492,dog
dog.185.jpg,1,14,427,494,dog
dog.186.jpg,102,51,500,363,dog
dog.187.jpg,7,16,301,297,dog
dog.188.jpg,1,116,164,272,dog
dog.189.jpg,290,135,427,327,dog
dog.19.jpg,28,10,223,225,dog
dog.190.jpg,191,48,497,343,dog
dog.191.jpg,1,6,352,495,dog
dog.192.jpg,14,18,307,264,dog
dog.193.jpg,29,36,239,326,dog
dog.194.jpg,23,13,184,321,dog
dog.195.jpg,13,26,267,442,dog
dog.196.jpg,21,9,285,375,dog
dog.197.jpg,52,11,479,382,dog
dog.198.jpg,88,39,327,315,dog
dog.199.jpg,39,5,469,307,dog
dog.2.jpg,68,45,162,185,dog
dog.20.jpg,132,93,327,324,dog
dog.200.jpg,43,13,259,388,dog
dog.201.jpg,161,36,391,370,dog
dog.202.jpg,120,122,351,357,dog
dog.203.jpg,89,15,429,363,dog
dog.204.jpg,124,49,408,339,dog
dog.205.jpg,8,10,389,231,dog
dog.206.jpg,78,32,339,499,dog
dog.207.jpg,31,4,434,496,dog
dog.208.jpg,29,18,129,113,dog
dog.209.jpg,47,32,456,427,dog
dog.21.jpg,16,27,405,489,dog
dog.210.jpg,32,34,127,199,dog
dog.211.jpg,80,40,408,383,dog
dog.212.jpg,6,28,273,379,dog
dog.213.jpg,168,35,338,309,dog
dog.214.jpg,45,5,406,310,dog
dog.215.jpg,4,30,336,459,dog
dog.216.jpg,7,10,267,497,dog
dog.217.jpg,1,8,392,240,dog
dog.218.jpg,141,5,449,330,dog
dog.219.jpg,98,2,472,351,dog
dog.22.jpg,150,29,349,262,dog
dog.220.jpg,20,36,350,493,dog
dog.221.jpg,17,5,309,498,dog
dog.222.jpg,15,15,211,367,dog
dog.223.jpg,42,0,497,373,dog
dog.224.jpg,23,5,495,376,dog
dog.225.jpg,85,135,403,329,dog
dog.226.jpg,83,101,448,476,dog
dog.227.jpg,116,56,346,494,dog
dog.228.jpg,10,79,296,356,dog
dog.229.jpg,19,11,491,353,dog
dog.23.jpg,11,5,491,392,dog
dog.230.jpg,41,15,428,343,dog
dog.231.jpg,74,67,477,373,dog
dog.232.jpg,1,9,154,134,dog
dog.233.jpg,79,79,383,272,dog
dog.234.jpg,5,118,260,334,dog
dog.235.jpg,44,26,301,444,dog
dog.236.jpg,58,10,322,429,dog
dog.237.jpg,135,9,347,302,dog
dog.238.jpg,4,3,360,496,dog
dog.239.jpg,139,89,343,332,dog
dog.24.jpg,7,11,272,495,dog
dog.240.jpg,11,3,330,331,dog
dog.241.jpg,29,3,370,386,dog
dog.242.jpg,11,4,397,401,dog
dog.243.jpg,14,7,454,355,dog
dog.244.jpg,11,2,370,296,dog
dog.245.jpg,42,21,380,481,dog
dog.246.jpg,22,13,170,172,dog
dog.247.jpg,9,25,495,453,dog
dog.248.jpg,5,107,379,371,dog
dog.249.jpg,19,20,448,382,dog
dog.25.jpg,76,150,374,276,dog
dog.250.jpg,3,19,325,497,dog
dog.251.jpg,28,4,284,244,dog
dog.252.jpg,137,83,497,373,dog
dog.253.jpg,6,4,478,409,dog
dog.254.jpg,22,30,394,180,dog
dog.255.jpg,21,44,372,495,dog
dog.256.jpg,25,17,313,482,dog
dog.257.jpg,8,26,480,287,dog
dog.258.jpg,65,1,352,494,dog
dog.259.jpg,1,11,303,236,dog
dog.26.jpg,96,13,255,205,dog
dog.260.jpg,76,147,239,494,dog
dog.261.jpg,43,4,488,498,dog
dog.262.jpg,77,66,369,299,dog
dog.263.jpg,6,125,319,376,dog
dog.264.jpg,37,38,473,434,dog
dog.265.jpg,154,32,358,336,dog
dog.266.jpg,46,6,106,116,dog
dog.267.jpg,74,29,335,483,dog
dog.268.jpg,38,0,192,223,dog
dog.269.jpg,260,54,394,255,dog
dog.27.jpg,166,84,393,334,dog
dog.270.jpg,38,3,434,395,dog
dog.271.jpg,147,75,376,374,dog
dog.272.jpg,5,37,370,484,dog
dog.273.jpg,40,53,316,437,dog
dog.274.jpg,8,2,240,229,dog
dog.275.jpg,54,52,197,299,dog
dog.276.jpg,150,174,301,352,dog
dog.277.jpg,50,11,307,494,dog
dog.278.jpg,0,30,297,371,dog
dog.279.jpg,12,1,257,215,dog
dog.28.jpg,21,62,270,398,dog
dog.280.jpg,14,17,456,370,dog
dog.281.jpg,25,32,309,197,dog
dog.282.jpg,107,26,386,313,dog
dog.283.jpg,12,16,288,183,dog
dog.284.jpg,27,13,99,88,dog
dog.285.jpg,60,1,489,372,dog
dog.286.jpg,62,61,438,328,dog
dog.287.jpg,45,39,446,337,dog
dog.288.jpg,98,56,410,316,dog
dog.289.jpg,38,27,367,460,dog
dog.29.jpg,98,94,330,275,dog
dog.290.jpg,10,17,397,359,dog
dog.291.jpg,49,145,256,330,dog
dog.292.jpg,28,19,277,420,dog
dog.293.jpg,60,43,387,372,dog
dog.294.jpg,119,96,494,373,dog
dog.295.jpg,90,8,376,328,dog
dog.296.jpg,6,3,87,81,dog
dog.297.jpg,20,3,159,199,dog
dog.298.jpg,58,13,206,349,dog
dog.299.jpg,21,10,306,475,dog
dog.3.jpg,26,2,497,372,dog
dog.30.jpg,30,15,417,455,dog
dog.300.jpg,47,38,377,360,dog
dog.301.jpg,56,18,253,215,dog
dog.302.jpg,52,6,314,368,dog
dog.303.jpg,191,75,466,375,dog
dog.304.jpg,83,2,434,332,dog
dog.305.jpg,163,132,373,359,dog
dog.306.jpg,70,5,196,232,dog
dog.307.jpg,106,140,423,339,dog
dog.308.jpg,59,50,373,299,dog
dog.309.jpg,37,24,305,268,dog
dog.31.jpg,10,13,296,497,dog
dog.310.jpg,85,0,324,439,dog
dog.311.jpg,13,14,297,335,dog
dog.312.jpg,59,46,395,236,dog
dog.313.jpg,20,8,415,481,dog
dog.314.jpg,34,1,340,461,dog
dog.315.jpg,48,51,254,425,dog
dog.316.jpg,22,8,110,86,dog
dog.317.jpg,14,31,291,484,dog
dog.318.jpg,25,36,469,372,dog
dog.319.jpg,22,1,162,197,dog
dog.32.jpg,115,45,400,373,dog
dog.320.jpg,5,3,356,353,dog
dog.321.jpg,56,31,447,420,dog
dog.322.jpg,101,71,432,375,dog
dog.323.jpg,29,2,318,391,dog
dog.324.jpg,1,2,496,343,dog
dog.325.jpg,199,0,346,369,dog
dog.326.jpg,12,19,392,220,dog
dog.327.jpg,10,15,342,238,dog
dog.328.jpg,17,39,412,490,dog
dog.329.jpg,7,22,191,244,dog
dog.33.jpg,118,27,483,375,dog
dog.330.jpg,46,10,391,372,dog
dog.331.jpg,279,95,469,375,dog
dog.332.jpg,15,22,297,353,dog
dog.333.jpg,59,124,468,496,dog
dog.334.jpg,28,37,222,172,dog
dog.335.jpg,1,1,233,266,dog
dog.336.jpg,63,44,219,349,dog
dog.337.jpg,69,57,194,224,dog
dog.338.jpg,199,81,403,327,dog
dog.339.jpg,38,38,482,496,dog
dog.34.jpg,226,96,328,282,dog
dog.340.jpg,68,58,296,211,dog
dog.341.jpg,2,4,438,494,dog
dog.342.jpg,199,26,421,367,dog
dog.343.jpg,35,12,291,373,dog
dog.344.jpg,16,11,172,263,dog
dog.345.jpg,10,4,484,494,dog
dog.346.jpg,4,11,312,238,dog
dog.347.jpg,22,3,278,175,dog
dog.348.jpg,33,31,255,213,dog
dog.349.jpg,17,7,480,376,dog
dog.35.jpg,3,1,313,240,dog
dog.350.jpg,39,13,151,177,dog
dog.3500.jpg,5,11,280,211,dog
dog.3501.jpg,83,83,200,230,dog
dog.3502.jpg,104,39,312,371,dog
dog.3503.jpg,287,168,438,368,dog
dog.3504.jpg,7,5,121,113,dog
dog.3505.jpg,69,26,220,221,dog
dog.3506.jpg,49,40,388,487,dog
dog.3507.jpg,1,30,282,477,dog
dog.3508.jpg,85,20,425,485,dog
dog.3509.jpg,22,14,176,170,dog
dog.351.jpg,20,3,451,371,dog
dog.3510.jpg,66,27,312,496,dog
dog.3511.jpg,25,100,332,487,dog
dog.3512.jpg,45,30,464,264,dog
dog.3513.jpg,23,8,301,179,dog
dog.3514.jpg,8,11,283,356,dog
dog.3515.jpg,28,3,333,343,dog
dog.3516.jpg,27,1,256,271,dog
dog.3517.jpg,23,25,360,428,dog
dog.3518.jpg,46,20,456,387,dog
dog.3519.jpg,74,93,418,460,dog
dog.352.jpg,126,17,323,449,dog
dog.3520.jpg,13,32,269,289,dog
dog.3521.jpg,82,117,437,366,dog
dog.3522.jpg,4,88,330,436,dog
dog.3523.jpg,207,108,370,334,dog
dog.3524.jpg,16,18,119,100,dog
dog.3525.jpg,61,22,430,401,dog
dog.3526.jpg,5,4,289,306,dog
dog.3527.jpg,14,7,221,178,dog
dog.3528.jpg,105,19,488,274,dog
dog.3529.jpg,25,38,393,496,dog
dog.353.jpg,6,4,394,393,dog
dog.3530.jpg,8,19,472,472,dog
dog.3531.jpg,80,72,493,374,dog
dog.3532.jpg,104,5,373,369,dog
dog.3533.jpg,14,7,123,196,dog
dog.3534.jpg,8,33,253,362,dog
dog.3535.jpg,6,45,153,197,dog
dog.3536.jpg,27,29,54,64,dog
dog.3537.jpg,40,134,203,374,dog
dog.3538.jpg,161,54,352,274,dog
dog.3539.jpg,18,11,147,222,dog
dog.354.jpg,65,29,172,173,dog
dog.3540.jpg,39,19,228,484,dog
dog.3541.jpg,65,71,295,420,dog
dog.3542.jpg,0,60,117,198,dog
dog.3543.jpg,55,17,359,355,dog
dog.3544.jpg,110,59,345,318,dog
dog.3545.jpg,10,46,337,287,dog
dog.3546.jpg,22,6,181,356,dog
dog.3547.jpg,48,41,391,374,dog
dog.3548.jpg,14,41,323,496,dog
dog.3549.jpg,0,3,345,318,dog
dog.355.jpg,50,50,349,432,dog
dog.356.jpg,152,47,342,363,dog
dog.357.jpg,101,6,391,374,dog
dog.358.jpg,48,48,428,420,dog
dog.359.jpg,0,19,272,267,dog
dog.36.jpg,71,46,247,206,dog
dog.360.jpg,163,56,361,374,dog
dog.361.jpg,36,53,335,370,dog
dog.362.jpg,123,59,320,375,dog
dog.363.jpg,27,29,248,485,dog
dog.364.jpg,58,19,461,496,dog
dog.365.jpg,90,7,434,365,dog
dog.366.jpg,39,124,455,372,dog
dog.367.jpg,1,34,456,467,dog
dog.368.jpg,57,36,350,466,dog
dog.369.jpg,114,43,495,369,dog
dog.37.jpg,10,6,400,325,dog
dog.370.jpg,40,30,350,452,dog
dog.371.jpg,38,36,406,260,dog
dog.372.jpg,141,104,276,372,dog
dog.373.jpg,86,21,306,227,dog
dog.374.jpg,141,0,281,201,dog
dog.375.jpg,2,11,483,364,dog
dog.376.jpg,93,37,292,316,dog
dog.377.jpg,25,27,491,377,dog
dog.378.jpg,30,59,398,374,dog
dog.379.jpg,99,34,317,460,dog
dog.38.jpg,128,0,409,373,dog
dog.380.jpg,35,37,478,491,dog
dog.381.jpg,110,66,203,168,dog
dog.382.jpg,46,3,384,373,dog
dog.383.jpg,125,6,261,419,dog
dog.384.jpg,68,35,326,311,dog
dog.385.jpg,4,5,477,492,dog
dog.386.jpg,46,34,455,294,dog
dog.387.jpg,81,25,236,253,dog
dog.388.jpg,117,1,487,363,dog
dog.389.jpg,11,8,296,365,dog
dog.39.jpg,14,26,324,326,dog
dog.390.jpg,33,36,284,499,dog
dog.391.jpg,11,1,192,324,dog
dog.392.jpg,24,41,312,453,dog
dog.393.jpg,123,45,415,375,dog
dog.394.jpg,0,19,429,494,dog
dog.395.jpg,29,27,498,379,dog
dog.396.jpg,90,38,431,346,dog
dog.397.jpg,23,39,453,305,dog
dog.398.jpg,52,14,494,329,dog
dog.399.jpg,66,8,432,365,dog
dog.4.jpg,25,10,299,284,dog
dog.40.jpg,3,8,138,186,dog
dog.400.jpg,51,32,349,320,dog
dog.401.jpg,11,8,172,164,dog
dog.402.jpg,11,15,242,467,dog
dog.403.jpg,77,36,258,262,dog
dog.404.jpg,3,2,194,181,dog
dog.405.jpg,3,16,466,366,dog
dog.406.jpg,18,25,314,448,dog
dog.407.jpg,1,3,123,124,dog
dog.408.jpg,56,130,330,370,dog
dog.409.jpg,65,37,339,259,dog
dog.41.jpg,9,79,189,240,dog
dog.410.jpg,8,2,175,212,dog
dog.411.jpg,89,67,231,229,dog
dog.412.jpg,10,11,150,230,dog
dog.413.jpg,66,81,286,373,dog
dog.414.jpg,8,12,145,183,dog
dog.415.jpg,98,10,232,226,dog
dog.416.jpg,92,58,366,375,dog
dog.417.jpg,24,24,348,437,dog
dog.418.jpg,9,20,219,481,dog
dog.419.jpg,29,22,396,302,dog
dog.42.jpg,102,67,463,371,dog
dog.420.jpg,31,35,279,274,dog
dog.421.jpg,3,31,457,370,dog
dog.422.jpg,37,21,343,456,dog
dog.423.jpg,3,2,494,331,dog
dog.424.jpg,3,4,288,333,dog
dog.425.jpg,21,5,150,179,dog
dog.426.jpg,50,44,380,456,dog
dog.427.jpg,12,7,334,285,dog
dog.428.jpg,55,15,345,391,dog
dog.429.jpg,53,31,413,402,dog
dog.43.jpg,1,1,264,232,dog
dog.430.jpg,20,20,261,358,dog
dog.431.jpg,8,8,436,374,dog
dog.432.jpg,47,17,313,348,dog
dog.433.jpg,114,25,240,135,dog
dog.434.jpg,26,24,221,326,dog
dog.435.jpg,101,22,353,285,dog
dog.436.jpg,129,79,373,345,dog
dog.437.jpg,0,4,371,474,dog
dog.438.jpg,3,0,418,372,dog
dog.439.jpg,64,25,468,371,dog
dog.44.jpg,121,119,499,372,dog
dog.440.jpg,41,16,390,485,dog
dog.441.jpg,75,61,199,217,dog
dog.442.jpg,4,86,221,485,dog
dog.443.jpg,20,32,464,231,dog
dog.444.jpg,4,1,323,297,dog
dog.445.jpg,174,80,285,221,dog
dog.446.jpg,51,97,321,462,dog
dog.447.jpg,26,17,443,348,dog
dog.448.jpg,24,61,384,373,dog
dog.449.jpg,21,14,494,384,dog
dog.45.jpg,58,2,389,309,dog
dog.450.jpg,16,9,433,422,dog
dog.451.jpg,0,13,386,496,dog
dog.452.jpg,13,53,338,187,dog
dog.453.jpg,10,3,387,485,dog
dog.454.jpg,32,85,294,429,dog
dog.455.jpg,1,2,441,325,dog
dog.456.jpg,172,84,499,374,dog
dog.457.jpg,29,21,264,261,dog
dog.458.jpg,35,21,481,337,dog
dog.459.jpg,29,20,399,332,dog
dog.46.jpg,39,14,227,253,dog
dog.460.jpg,1,124,254,496,dog
dog.461.jpg,175,35,317,354,dog
dog.462.jpg,36,24,192,132,dog
dog.463.jpg,88,50,408,370,dog
dog.464.jpg,75,40,362,348,dog
dog.465.jpg,145,56,460,372,dog
dog.466.jpg,84,45,343,261,dog
dog.467.jpg,29,82,419,276,dog
dog.468.jpg,104,104,323,372,dog
dog.469.jpg,56,100,389,319,dog
dog.47.jpg,46,41,457,469,dog
dog.470.jpg,46,23,294,463,dog
dog.471.jpg,46,41,337,480,dog
dog.472.jpg,152,173,302,372,dog
dog.473.jpg,120,26,498,373,dog
dog.474.jpg,35,156,287,500,dog
dog.475.jpg,68,206,287,466,dog
dog.476.jpg,31,13,384,495,dog
dog.477.jpg,12,28,371,494,dog
dog.478.jpg,43,25,363,308,dog
dog.479.jpg,1,5,329,492,dog
dog.48.jpg,71,42,450,319,dog
dog.480.jpg,215,66,285,157,dog
dog.481.jpg,30,35,473,394,dog
dog.482.jpg,25,23,154,220,dog
dog.483.jpg,1,35,416,334,dog
dog.484.jpg,105,50,286,449,dog
dog.485.jpg,32,31,294,336,dog
dog.486.jpg,12,7,152,242,dog
dog.487.jpg,14,8,216,360,dog
dog.488.jpg,68,11,474,363,dog
dog.489.jpg,181,25,331,347,dog
dog.49.jpg,122,83,494,375,dog
dog.490.jpg,8,38,361,442,dog
dog.491.jpg,185,117,293,278,dog
dog.492.jpg,170,131,492,371,dog
dog.493.jpg,42,30,339,364,dog
dog.494.jpg,93,55,437,358,dog
dog.495.jpg,0,2,398,375,dog
dog.496.jpg,47,9,378,386,dog
dog.497.jpg,53,19,260,373,dog
dog.498.jpg,97,56,222,221,dog
dog.499.jpg,66,16,414,372,dog
dog.5.jpg,118,5,299,339,dog
dog.50.jpg,11,17,143,186,dog
dog.51.jpg,16,40,413,495,dog
dog.52.jpg,193,64,499,371,dog
dog.53.jpg,55,32,347,258,dog
dog.54.jpg,11,44,374,278,dog
dog.55.jpg,7,5,493,381,dog
dog.56.jpg,53,36,406,499,dog
dog.57.jpg,0,20,300,396,dog
dog.58.jpg,12,5,488,262,dog
dog.59.jpg,141,165,244,287,dog
dog.6.jpg,33,51,464,438,dog
dog.60.jpg,310,113,424,257,dog
dog.61.jpg,20,23,495,339,dog
dog.62.jpg,105,49,333,446,dog
dog.63.jpg,43,55,377,472,dog
dog.64.jpg,40,11,409,485,dog
dog.65.jpg,16,26,151,181,dog
dog.66.jpg,53,41,456,354,dog
dog.67.jpg,1,17,396,397,dog
dog.68.jpg,2,9,288,251,dog
dog.69.jpg,31,15,96,94,dog
dog.70.jpg,31,1,282,282,dog
dog.71.jpg,106,16,406,369,dog
dog.72.jpg,157,86,492,374,dog
dog.73.jpg,17,7,285,218,dog
dog.74.jpg,171,70,459,311,dog
dog.75.jpg,73,46,356,471,dog
dog.76.jpg,8,22,145,177,dog
dog.77.jpg,1,18,333,303,dog
dog.78.jpg,189,44,415,327,dog
dog.79.jpg,9,1,248,251,dog
dog.8.jpg,34,74,436,494,dog
dog.80.jpg,58,43,346,304,dog
dog.81.jpg,13,7,88,105,dog
dog.82.jpg,52,20,374,462,dog
dog.83.jpg,166,26,340,371,dog
dog.84.jpg,56,39,306,478,dog
dog.85.jpg,36,9,192,237,dog
dog.86.jpg,9,3,136,137,dog
dog.87.jpg,25,23,474,370,dog
dog.88.jpg,217,62,307,265,dog
dog.89.jpg,111,7,306,353,dog
dog.9.jpg,6,19,354,485,dog
dog.90.jpg,33,9,279,484,dog
dog.91.jpg,37,27,161,198,dog
dog.92.jpg,36,23,212,232,dog
dog.93.jpg,195,62,377,366,dog
dog.94.jpg,23,28,467,258,dog
dog.95.jpg,5,43,472,321,dog
dog.96.jpg,26,1,427,356,dog
dog.97.jpg,184,23,440,313,dog
dog.98.jpg,162,99,414,382,dog
dog.99.jpg,58,16,469,373,dog
